,Grand Prix,Driver,Car,Time,year,Code
738,United States,Michael  Schumacher ,Ferrari,1:11.497,2005,MSC
739,France,Kimi  RÃ¤ikkÃ¶nen ,McLaren Mercedes,1:16.423,2005,RAI
740,Great Britain,Kimi  RÃ¤ikkÃ¶nen ,McLaren Mercedes,1:20.502,2005,RAI
741,Germany,Kimi  RÃ¤ikkÃ¶nen ,McLaren Mercedes,1:14.873,2005,RAI
742,Hungary,Kimi  RÃ¤ikkÃ¶nen ,McLaren Mercedes,1:21.219,2005,RAI
743,Turkey,Juan Pablo  Montoya ,McLaren Mercedes,1:24.770,2005,MOY
744,Italy,Kimi  RÃ¤ikkÃ¶nen ,McLaren Mercedes,1:21.504,2005,RAI
745,Belgium,Ralf  Schumacher ,Toyota,1:51.453,2005,RSC
746,Brazil,Kimi  RÃ¤ikkÃ¶nen ,McLaren Mercedes,1:12.268,2005,RAI
747,Japan,Kimi  RÃ¤ikkÃ¶nen ,McLaren Mercedes,1:31.540,2005,RAI
748,China,Kimi  RÃ¤ikkÃ¶nen ,McLaren Mercedes,1:33.242,2005,RAI
749,Bahrain,Nico  Rosberg ,Williams Cosworth,1:32.408,2006,ROS
750,Malaysia,Fernando  Alonso ,Renault,1:34.803,2006,ALO
751,Australia,Kimi  RÃ¤ikkÃ¶nen ,McLaren Mercedes,1:26.045,2006,RAI
752,San Marino,Fernando  Alonso ,Renault,1:24.569,2006,ALO
753,Europe,Michael  Schumacher ,Ferrari,1:32.099,2006,MSC
754,Spain,Felipe  Massa ,Ferrari,1:16.648,2006,MAS
755,Monaco,Michael  Schumacher ,Ferrari,1:15.143,2006,MSC
756,Great Britain,Fernando  Alonso ,Renault,1:21.599,2006,ALO
757,Canada,Kimi  RÃ¤ikkÃ¶nen ,McLaren Mercedes,1:15.841,2006,RAI
758,United States,Michael  Schumacher ,Ferrari,1:12.719,2006,MSC
759,France,Michael  Schumacher ,Ferrari,1:17.111,2006,MSC
760,Germany,Michael  Schumacher ,Ferrari,1:16.357,2006,MSC
761,Hungary,Felipe  Massa ,Ferrari,1:23.516,2006,MAS
762,Turkey,Michael  Schumacher ,Ferrari,1:28.005,2006,MSC
763,Italy,Kimi  RÃ¤ikkÃ¶nen ,McLaren Mercedes,1:22.559,2006,RAI
764,China,Fernando  Alonso ,Renault,1:37.586,2006,ALO
765,Japan,Fernando  Alonso ,Renault,1:32.676,2006,ALO
766,Brazil,Michael  Schumacher ,Ferrari,1:12.162,2006,MSC
767,Australia,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:25.235,2007,RAI
768,Malaysia,Lewis  Hamilton ,McLaren Mercedes,1:36.701,2007,HAM
769,Bahrain,Felipe  Massa ,Ferrari,1:34.067,2007,MAS
770,Spain,Felipe  Massa ,Ferrari,1:22.680,2007,MAS
771,Monaco,Fernando  Alonso ,McLaren Mercedes,1:15.284,2007,ALO
772,Canada,Fernando  Alonso ,McLaren Mercedes,1:16.367,2007,ALO
773,United States,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:13.117,2007,RAI
774,France,Felipe  Massa ,Ferrari,1:16.099,2007,MAS
775,Great Britain,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:20.638,2007,RAI
776,Europe,Felipe  Massa ,Ferrari,1:32.853,2007,MAS
777,Hungary,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:20.047,2007,RAI
778,Turkey,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:27.295,2007,RAI
779,Italy,Fernando  Alonso ,McLaren Mercedes,1:22.871,2007,ALO
780,Belgium,Felipe  Massa ,Ferrari,1:48.036,2007,MAS
781,Japan,Lewis  Hamilton ,McLaren Mercedes,1:28.193,2007,HAM
782,China,Felipe  Massa ,Ferrari,1:37.454,2007,MAS
783,Brazil,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:12.445,2007,RAI
784,Australia,Heikki  Kovalainen ,McLaren Mercedes,1:27.418,2008,KOV
785,Malaysia,Nick  Heidfeld ,Sauber BMW,1:35.366,2008,HEI
786,Bahrain,Heikki  Kovalainen ,McLaren Mercedes,1:33.193,2008,KOV
787,Spain,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:21.670,2008,RAI
788,Turkey,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:26.506,2008,RAI
789,Monaco,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:16.689,2008,RAI
790,Canada,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:17.387,2008,RAI
791,France,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:16.630,2008,RAI
792,Great Britain,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:32.150,2008,RAI
793,Germany,Nick  Heidfeld ,Sauber BMW,1:15.987,2008,HEI
794,Hungary,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:21.195,2008,RAI
795,Europe,Felipe  Massa ,Ferrari,1:38.708,2008,MAS
796,Belgium,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:47.930,2008,RAI
797,Italy,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:28.047,2008,RAI
798,Singapore,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:45.599,2008,RAI
799,Japan,Felipe  Massa ,Ferrari,1:18.426,2008,MAS
800,China,Lewis  Hamilton ,McLaren Mercedes,1:36.325,2008,HAM
801,Brazil,Felipe  Massa ,Ferrari,1:13.736,2008,MAS
802,Australia,Nico  Rosberg ,Williams Toyota,1:27.706,2009,ROS
803,Malaysia,Jenson  Button ,Brawn Mercedes,1:36.641,2009,BUT
804,China,Rubens  Barrichello ,Brawn Mercedes,1:52.592,2009,BAR
805,Bahrain,Jarno  Trulli ,Toyota,1:34.556,2009,TRU
806,Spain,Rubens  Barrichello ,Brawn Mercedes,1:22.762,2009,BAR
807,Monaco,Felipe  Massa ,Ferrari,1:15.154,2009,MAS
808,Turkey,Jenson  Button ,Brawn Mercedes,1:27.579,2009,BUT
809,Great Britain,Sebastian  Vettel ,RBR Renault,1:20.735,2009,VET
810,Germany,Fernando  Alonso ,Renault,1:33.365,2009,ALO
811,Hungary,Mark  Webber ,RBR Renault,1:21.931,2009,WEB
812,Europe,Timo  Glock ,Toyota,1:38.683,2009,GLO
813,Belgium,Sebastian  Vettel ,RBR Renault,1:47.263,2009,VET
814,Italy,Adrian  Sutil ,Force India Mercedes,1:24.739,2009,SUT
815,Singapore,Fernando  Alonso ,Renault,1:48.240,2009,ALO
816,Japan,Mark  Webber ,RBR Renault,1:32.569,2009,WEB
817,Brazil,Mark  Webber ,RBR Renault,1:13.733,2009,WEB
818,Abu Dhabi,Sebastian  Vettel ,RBR Renault,1:40.279,2009,VET
819,Bahrain,Fernando  Alonso ,Ferrari,1:58.287,2010,ALO
820,Australia,Mark  Webber ,RBR Renault,1:28.358,2010,WEB
821,Malaysia,Mark  Webber ,RBR Renault,1:37.054,2010,WEB
822,China,Lewis  Hamilton ,McLaren Mercedes,1:42.061,2010,HAM
823,Spain,Lewis  Hamilton ,McLaren Mercedes,1:24.357,2010,HAM
824,Monaco,Sebastian  Vettel ,RBR Renault,1:15.192,2010,VET
825,Turkey,Vitaly  Petrov ,Renault,1:29.165,2010,PET
826,Canada,Robert  Kubica ,Renault,1:16.972,2010,KUB
827,Europe,Jenson  Button ,McLaren Mercedes,1:38.766,2010,BUT
828,Great Britain,Fernando  Alonso ,Ferrari,1:30.874,2010,ALO
829,Germany,Sebastian  Vettel ,RBR Renault,1:15.824,2010,VET
830,Hungary,Sebastian  Vettel ,RBR Renault,1:22.362,2010,VET
831,Belgium,Lewis  Hamilton ,McLaren Mercedes,1:49.069,2010,HAM
832,Italy,Fernando  Alonso ,Ferrari,1:24.139,2010,ALO
833,Singapore,Fernando  Alonso ,Ferrari,1:47.976,2010,ALO
834,Japan,Mark  Webber ,RBR Renault,1:33.474,2010,WEB
835,South Korea,Fernando  Alonso ,Ferrari,1:50.257,2010,ALO
836,Brazil,Lewis  Hamilton ,McLaren Mercedes,1:13.851,2010,HAM
837,Abu Dhabi,Lewis  Hamilton ,McLaren Mercedes,1:41.274,2010,HAM
838,Australia,Felipe  Massa ,Ferrari,1:28.947,2011,MAS
839,Malaysia,Mark  Webber ,Red Bull Racing Renault,1:40.571,2011,WEB
840,China,Mark  Webber ,Red Bull Racing Renault,1:38.993,2011,WEB
841,Turkey,Mark  Webber ,Red Bull Racing Renault,1:29.703,2011,WEB
842,Spain,Lewis  Hamilton ,McLaren Mercedes,1:26.727,2011,HAM
843,Monaco,Mark  Webber ,Red Bull Racing Renault,1:16.234,2011,WEB
844,Canada,Jenson  Button ,McLaren Mercedes,1:16.956,2011,BUT
845,Europe,Sebastian  Vettel ,Red Bull Racing Renault,1:41.852,2011,VET
846,Great Britain,Fernando  Alonso ,Ferrari,1:34.908,2011,ALO
847,Germany,Lewis  Hamilton ,McLaren Mercedes,1:34.302,2011,HAM
848,Hungary,Felipe  Massa ,Ferrari,1:23.415,2011,MAS
849,Belgium,Mark  Webber ,Red Bull Racing Renault,1:49.883,2011,WEB
850,Italy,Lewis  Hamilton ,McLaren Mercedes,1:26.187,2011,HAM
851,Singapore,Jenson  Button ,McLaren Mercedes,1:48.454,2011,BUT
852,Japan,Jenson  Button ,McLaren Mercedes,1:36.568,2011,BUT
853,South Korea,Sebastian  Vettel ,Red Bull Racing Renault,1:39.605,2011,VET
854,India,Sebastian  Vettel ,Red Bull Racing Renault,1:27.249,2011,VET
855,Abu Dhabi,Mark  Webber ,Red Bull Racing Renault,1:42.612,2011,WEB
856,Brazil,Mark  Webber ,Red Bull Racing Renault,1:15.324,2011,WEB
857,Australia,Jenson  Button ,McLaren Mercedes,1:29.187,2012,BUT
858,Malaysia,Kimi  RÃ¤ikkÃ¶nen ,Lotus Renault,1:40.722,2012,RAI
859,China,Kamui  Kobayashi ,Sauber Ferrari,1:39.960,2012,KOB
860,Bahrain,Sebastian  Vettel ,Red Bull Racing Renault,1:36.379,2012,VET
861,Spain,Romain  Grosjean ,Lotus Renault,1:26.250,2012,GRO
862,Monaco,Sergio  Perez ,Sauber Ferrari,1:17.296,2012,PER
863,Canada,Sebastian  Vettel ,Red Bull Racing Renault,1:15.752,2012,VET
864,Europe,Nico  Rosberg ,Mercedes,1:42.163,2012,ROS
865,Great Britain,Kimi  RÃ¤ikkÃ¶nen ,Lotus Renault,1:34.661,2012,RAI
866,Germany,Michael  Schumacher ,Mercedes,1:18.725,2012,MSC
867,Hungary,Sebastian  Vettel ,Red Bull Racing Renault,1:24.136,2012,VET
868,Belgium,Bruno  Senna ,Williams Renault,1:52.822,2012,SEN
869,Italy,Nico  Rosberg ,Mercedes,1:27.239,2012,ROS
870,Singapore,Nico  Hulkenberg ,Force India Mercedes,1:51.033,2012,HUL
871,Japan,Sebastian  Vettel ,Red Bull Racing Renault,1:35.774,2012,VET
872,South Korea,Mark  Webber ,Red Bull Racing Renault,1:42.037,2012,WEB
873,India,Jenson  Button ,McLaren Mercedes,1:28.203,2012,BUT
874,Abu Dhabi,Sebastian  Vettel ,Red Bull Racing Renault,1:43.964,2012,VET
875,United States,Sebastian  Vettel ,Red Bull Racing Renault,1:39.347,2012,VET
876,Brazil,Lewis  Hamilton ,McLaren Mercedes,1:18.069,2012,HAM
877,Australia,Kimi  RÃ¤ikkÃ¶nen ,Lotus Renault,1:29.274,2013,RAI
878,Malaysia,Sergio  Perez ,McLaren Mercedes,1:39.199,2013,PER
879,China,Sebastian  Vettel ,Red Bull Racing Renault,1:36.808,2013,VET
880,Bahrain,Sebastian  Vettel ,Red Bull Racing Renault,1:36.961,2013,VET
881,Spain,Esteban  Gutierrez,Sauber Ferrari,1:26.217,2013,GUT
882,Monaco,Sebastian  Vettel ,Red Bull Racing Renault,1:16.577,2013,VET
883,Canada,Mark  Webber ,Red Bull Racing Renault,1:16.182,2013,WEB
884,Great Britain,Mark  Webber ,Red Bull Racing Renault,1:33.401,2013,WEB
885,Germany,Fernando  Alonso ,Ferrari,1:33.468,2013,ALO
886,Hungary,Mark  Webber ,Red Bull Racing Renault,1:24.069,2013,WEB
887,Belgium,Sebastian  Vettel ,Red Bull Racing Renault,1:50.756,2013,VET
888,Italy,Lewis  Hamilton ,Mercedes,1:25.849,2013,HAM
889,Singapore,Sebastian  Vettel ,Red Bull Racing Renault,1:48.574,2013,VET
890,South Korea,Sebastian  Vettel ,Red Bull Racing Renault,1:41.380,2013,VET
891,Japan,Mark  Webber ,Red Bull Racing Renault,1:34.587,2013,WEB
892,India,Kimi  RÃ¤ikkÃ¶nen ,Lotus Renault,1:27.679,2013,RAI
893,Abu Dhabi,Fernando  Alonso ,Ferrari,1:43.434,2013,ALO
894,United States,Sebastian  Vettel ,Red Bull Racing Renault,1:39.856,2013,VET
895,Brazil,Mark  Webber ,Red Bull Racing Renault,1:15.436,2013,WEB
896,Australia,Nico  Rosberg ,Mercedes,1:32.478,2014,ROS
897,Malaysia,Lewis  Hamilton ,Mercedes,1:43.066,2014,HAM
898,Bahrain,Nico  Rosberg ,Mercedes,1:37.020,2014,ROS
899,China,Nico  Rosberg ,Mercedes,1:40.402,2014,ROS
900,Spain,Sebastian  Vettel ,Red Bull Racing Renault,1:28.918,2014,VET
901,Monaco,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:18.479,2014,RAI
902,Canada,Felipe  Massa ,Williams Mercedes,1:18.504,2014,MAS
903,Austria,Sergio  Perez ,Force India Mercedes,1:12.142,2014,PER
904,Great Britain,Lewis  Hamilton ,Mercedes,1:37.176,2014,HAM
905,Germany,Lewis  Hamilton ,Mercedes,1:19.908,2014,HAM
906,Hungary,Nico  Rosberg ,Mercedes,1:25.724,2014,ROS
907,Belgium,Nico  Rosberg ,Mercedes,1:50.511,2014,ROS
908,Italy,Lewis  Hamilton ,Mercedes,1:28.004,2014,HAM
909,Singapore,Lewis  Hamilton ,Mercedes,1:50.417,2014,HAM
910,Japan,Lewis  Hamilton ,Mercedes,1:51.600,2014,HAM
911,Russia,Valtteri  Bottas ,Williams Mercedes,1:40.896,2014,BOT
912,United States,Sebastian  Vettel ,Red Bull Racing Renault,1:41.379,2014,VET
913,Brazil,Lewis  Hamilton ,Mercedes,1:13.555,2014,HAM
914,Abu Dhabi,Daniel  Ricciardo ,Red Bull Racing Renault,1:44.496,2014,RIC
915,Australia,Lewis  Hamilton ,Mercedes,1:30.945,2015,HAM
916,Malaysia,Nico  Rosberg ,Mercedes,1:42.062,2015,ROS
917,China,Lewis  Hamilton ,Mercedes,1:42.208,2015,HAM
918,Bahrain,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:36.311,2015,RAI
919,Spain,Lewis  Hamilton ,Mercedes,1:28.270,2015,HAM
920,Monaco,Daniel  Ricciardo ,Red Bull Racing Renault,1:18.063,2015,RIC
921,Canada,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:16.987,2015,RAI
922,Austria,Nico  Rosberg ,Mercedes,1:11.235,2015,ROS
923,Great Britain,Lewis  Hamilton ,Mercedes,1:37.093,2015,HAM
924,Hungary,Daniel  Ricciardo ,Red Bull Racing Renault,1:24.821,2015,RIC
925,Belgium,Nico  Rosberg ,Mercedes,1:52.416,2015,ROS
926,Italy,Lewis  Hamilton ,Mercedes,1:26.672,2015,HAM
927,Singapore,Daniel  Ricciardo ,Red Bull Racing Renault,1:50.041,2015,RIC
928,Japan,Lewis  Hamilton ,Mercedes,1:36.145,2015,HAM
929,Russia,Sebastian  Vettel ,Ferrari,1:40.071,2015,VET
930,United States,Nico  Rosberg ,Mercedes,1:40.666,2015,ROS
931,Mexico,Nico  Rosberg ,Mercedes,1:20.521,2015,ROS
932,Brazil,Lewis  Hamilton ,Mercedes,1:14.832,2015,HAM
933,Abu Dhabi,Lewis  Hamilton ,Mercedes,1:44.517,2015,HAM
934,Australia,Daniel  Ricciardo ,Red Bull Racing TAG Heuer,1:28.997,2016,RIC
935,Bahrain,Nico  Rosberg ,Mercedes,1:34.482,2016,ROS
936,China,Nico  Hulkenberg ,Force India Mercedes,1:39.824,2016,HUL
937,Russia,Nico  Rosberg ,Mercedes,1:39.094,2016,ROS
938,Spain,Daniil  Kvyat ,Toro Rosso Ferrari,1:26.948,2016,KVY
939,Monaco,Lewis  Hamilton ,Mercedes,1:17.939,2016,HAM
940,Canada,Nico  Rosberg ,Mercedes,1:15.599,2016,ROS
941,Europe,Nico  Rosberg ,Mercedes,1:46.485,2016,ROS
942,Austria,Lewis  Hamilton ,Mercedes,1:08.411,2016,HAM
943,Great Britain,Nico  Rosberg ,Mercedes,1:35.548,2016,ROS
944,Hungary,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:23.086,2016,RAI
945,Germany,Daniel  Ricciardo ,Red Bull Racing TAG Heuer,1:18.442,2016,RIC
946,Belgium,Lewis  Hamilton ,Mercedes,1:51.583,2016,HAM
947,Italy,Fernando  Alonso ,McLaren Honda,1:25.340,2016,ALO
948,Singapore,Daniel  Ricciardo ,Red Bull Racing TAG Heuer,1:47.187,2016,RIC
949,Malaysia,Nico  Rosberg ,Mercedes,1:36.424,2016,ROS
950,Japan,Sebastian  Vettel ,Ferrari,1:35.118,2016,VET
951,United States,Sebastian  Vettel ,Ferrari,1:39.877,2016,VET
952,Mexico,Daniel  Ricciardo ,Red Bull Racing TAG Heuer,1:21.134,2016,RIC
953,Brazil,Max  Verstappen ,Red Bull Racing TAG Heuer,1:25.305,2016,VER
954,Abu Dhabi,Sebastian  Vettel ,Ferrari,1:43.729,2016,VET
955,Australia,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:26.538,2017,RAI
956,China,Lewis  Hamilton ,Mercedes,1:35.378,2017,HAM
957,Bahrain,Lewis  Hamilton ,Mercedes,1:32.798,2017,HAM
958,Russia,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:36.844,2017,RAI
959,Spain,Lewis  Hamilton ,Mercedes,1:23.593,2017,HAM
960,Monaco,Sergio  Perez ,Force India Mercedes,1:14.820,2017,PER
961,Canada,Lewis  Hamilton ,Mercedes,1:14.551,2017,HAM
962,Azerbaijan,Sebastian  Vettel ,Ferrari,1:43.441,2017,VET
963,Austria,Lewis  Hamilton ,Mercedes,1:07.411,2017,HAM
964,Great Britain,Lewis  Hamilton ,Mercedes,1:30.621,2017,HAM
965,Hungary,Fernando  Alonso ,McLaren Honda,1:20.182,2017,ALO
966,Belgium,Sebastian  Vettel ,Ferrari,1:46.577,2017,VET
967,Italy,Daniel  Ricciardo ,Red Bull Racing TAG Heuer,1:23.361,2017,RIC
968,Singapore,Lewis  Hamilton ,Mercedes,1:45.008,2017,HAM
969,Malaysia,Sebastian  Vettel ,Ferrari,1:34.080,2017,VET
970,Japan,Valtteri  Bottas ,Mercedes,1:33.144,2017,BOT
971,United States,Sebastian  Vettel ,Ferrari,1:37.766,2017,VET
972,Mexico,Sebastian  Vettel ,Ferrari,1:18.785,2017,VET
973,Brazil,Max  Verstappen ,Red Bull Racing TAG Heuer,1:11.044,2017,VER
974,Abu Dhabi,Valtteri  Bottas ,Mercedes,1:40.650,2017,BOT
975,Australia,Daniel  Ricciardo ,Red Bull Racing TAG Heuer,1:25.945,2018,RIC
976,Bahrain,Valtteri  Bottas ,Mercedes,1:33.740,2018,BOT
977,China,Daniel  Ricciardo ,Red Bull Racing TAG Heuer,1:35.785,2018,RIC
978,Azerbaijan,Valtteri  Bottas ,Mercedes,1:45.149,2018,BOT
979,Spain,Daniel  Ricciardo ,Red Bull Racing TAG Heuer,1:18.441,2018,RIC
980,Monaco,Max  Verstappen ,Red Bull Racing TAG Heuer,1:14.260,2018,VER
981,Canada,Max  Verstappen ,Red Bull Racing TAG Heuer,1:13.864,2018,VER
982,France,Valtteri  Bottas ,Mercedes,1:34.225,2018,BOT
983,Austria,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:06.957,2018,RAI
984,Great Britain,Sebastian  Vettel ,Ferrari,1:30.696,2018,VET
985,Germany,Lewis  Hamilton ,Mercedes,1:15.545,2018,HAM
986,Hungary,Daniel  Ricciardo ,Red Bull Racing TAG Heuer,1:20.012,2018,RIC
987,Belgium,Valtteri  Bottas ,Mercedes,1:46.286,2018,BOT
988,Italy,Lewis  Hamilton ,Mercedes,1:22.497,2018,HAM
989,Singapore,Kevin  Magnussen ,Haas Ferrari,1:41.905,2018,MAG
990,Russia,Valtteri  Bottas ,Mercedes,1:35.861,2018,BOT
991,Japan,Sebastian  Vettel ,Ferrari,1:32.318,2018,VET
992,United States,Lewis  Hamilton ,Mercedes,1:37.392,2018,HAM
993,Mexico,Valtteri  Bottas ,Mercedes,1:18.741,2018,BOT
994,Brazil,Valtteri  Bottas ,Mercedes,1:10.540,2018,BOT
995,Abu Dhabi,Sebastian  Vettel ,Ferrari,1:40.867,2018,VET
996,Australia,Valtteri  Bottas ,Mercedes,1:25.580,2019,BOT
997,Bahrain,Charles  Leclerc ,Ferrari,1:33.411,2019,LEC
998,China,Pierre  Gasly ,Red Bull Racing Honda,1:34.742,2019,GAS
999,Azerbaijan,Charles  Leclerc ,Ferrari,1:43.009,2019,LEC
1000,Spain,Lewis  Hamilton ,Mercedes,1:18.492,2019,HAM
1001,Monaco,Pierre  Gasly ,Red Bull Racing Honda,1:14.279,2019,GAS
1002,Canada,Valtteri  Bottas ,Mercedes,1:13.078,2019,BOT
1003,France,Sebastian  Vettel ,Ferrari,1:32.740,2019,VET
1004,Austria,Max  Verstappen ,Red Bull Racing Honda,1:07.475,2019,VER
1005,Great Britain,Lewis  Hamilton ,Mercedes,1:27.369,2019,HAM
1006,Germany,Max  Verstappen ,Red Bull Racing Honda,1:16.645,2019,VER
1007,Hungary,Max  Verstappen ,Red Bull Racing Honda,1:17.103,2019,VER
1008,Belgium,Sebastian  Vettel ,Ferrari,1:46.409,2019,VET
1009,Italy,Lewis  Hamilton ,Mercedes,1:21.779,2019,HAM
1010,Singapore,Kevin  Magnussen ,Haas Ferrari,1:42.301,2019,MAG
1011,Russia,Lewis  Hamilton ,Mercedes,1:35.761,2019,HAM
1012,Japan,Lewis  Hamilton ,Mercedes,1:30.983,2019,HAM
1013,Mexico,Charles  Leclerc ,Ferrari,1:19.232,2019,LEC
1014,United States,Charles  Leclerc ,Ferrari,1:36.169,2019,LEC
1015,Brazil,Valtteri  Bottas ,Mercedes,1:10.698,2019,BOT
1016,Abu Dhabi,Lewis  Hamilton ,Mercedes,1:39.283,2019,HAM
1017,Austria,Lando  Norris ,McLaren Renault,1:07.475,2020,NOR
1018,Styria,Carlos  Sainz ,McLaren Renault,1:05.619,2020,SAI
1019,Hungary,Lewis  Hamilton ,Mercedes,1:16.627,2020,HAM
1020,Great Britain,Max  Verstappen ,Red Bull Racing Honda,1:27.097,2020,VER
1021,70th Anniversary,Lewis  Hamilton ,Mercedes,1:28.451,2020,HAM
1022,Spain,Valtteri  Bottas ,Mercedes,1:18.183,2020,BOT
1023,Belgium,Daniel  Ricciardo ,Renault,1:47.483,2020,RIC
1024,Italy,Lewis  Hamilton ,Mercedes,1:22.746,2020,HAM
1025,Tuscany,Lewis  Hamilton ,Mercedes,1:18.833,2020,HAM
1026,Russia,Valtteri  Bottas ,Mercedes,1:37.030,2020,BOT
1027,Eifel,Max  Verstappen ,Red Bull Racing Honda,1:28.139,2020,VER
1028,Portugal,Lewis  Hamilton ,Mercedes,1:18.750,2020,HAM
1029,Emilia Romagna,Lewis  Hamilton ,Mercedes,1:15.484,2020,HAM
1030,Turkey,Lando  Norris ,McLaren Renault,1:36.806,2020,NOR
1031,Bahrain,Max  Verstappen ,Red Bull Racing Honda,1:32.014,2020,VER
1032,Sakhir,George  Russell ,Mercedes,55.404,2020,RUS
1033,Abu Dhabi,Daniel  Ricciardo ,Renault,1:40.926,2020,RIC
1034,Bahrain,Valtteri  Bottas ,Mercedes,1:32.090,2021,BOT
1035,Emilia Romagna,Lewis  Hamilton ,Mercedes,1:16.702,2021,HAM
1036,Portugal,Valtteri  Bottas ,Mercedes,1:19.865,2021,BOT
1037,Spain,Max  Verstappen ,Red Bull Racing Honda,1:18.149,2021,VER
1038,Monaco,Lewis  Hamilton ,Mercedes,1:12.909,2021,HAM
1039,Azerbaijan,Max  Verstappen ,Red Bull Racing Honda,1:44.481,2021,VER
1040,France,Max  Verstappen ,Red Bull Racing Honda,1:36.404,2021,VER
1041,Styria,Lewis  Hamilton ,Mercedes,1:07.058,2021,HAM
1042,Austria,Max  Verstappen ,Red Bull Racing Honda,1:06.200,2021,VER
1043,Great Britain,Sergio  Perez ,Red Bull Racing Honda,1:28.617,2021,PER
1044,Hungary,Pierre  Gasly ,AlphaTauri Honda,1:18.394,2021,GAS
1045,Netherlands,Lewis  Hamilton ,Mercedes,1:11.097,2021,HAM
1046,Italy,Daniel  Ricciardo ,McLaren Mercedes,1:24.812,2021,RIC
1047,Russia,Lando  Norris ,McLaren Mercedes,1:37.423,2021,NOR
1048,Turkey,Valtteri  Bottas ,Mercedes,1:30.432,2021,BOT
1049,United States,Lewis  Hamilton ,Mercedes,1:38.485,2021,HAM
1050,Mexico,Valtteri  Bottas ,Mercedes,1:17.774,2021,BOT
1051,Brazil,Sergio  Perez ,Red Bull Racing Honda,1:11.010,2021,PER
1052,Qatar,Max  Verstappen ,Red Bull Racing Honda,1:23.196,2021,VER
1053,Saudi Arabia,Lewis  Hamilton ,Mercedes,1:30.734,2021,HAM
1054,Abu Dhabi,Max  Verstappen ,Red Bull Racing Honda,1:26.103,2021,VER
1055,Bahrain,Charles  Leclerc ,Ferrari,1:34.570,2022,LEC
1056,Saudi Arabia,Charles  Leclerc ,Ferrari,1:31.634,2022,LEC
1057,Australia,Charles  Leclerc ,Ferrari,1:20.260,2022,LEC
1058,Emilia Romagna,Max  Verstappen ,Red Bull Racing RBPT,1:18.446,2022,VER
1059,Miami,Max  Verstappen ,Red Bull Racing RBPT,1:31.361,2022,VER
1060,Spain,Sergio  Perez ,Red Bull Racing RBPT,1:24.108,2022,PER
1061,Monaco,Lando  Norris ,McLaren Mercedes,1:14.693,2022,NOR
1062,Azerbaijan,Sergio  Perez ,Red Bull Racing RBPT,1:46.046,2022,PER
1063,Canada,Carlos  Sainz ,Ferrari,1:15.749,2022,SAI
1064,Great Britain,Lewis  Hamilton ,Mercedes,1:30.510,2022,HAM
1065,Austria,Max  Verstappen ,Red Bull Racing RBPT,1:07.275,2022,VER
1066,France,Carlos  Sainz ,Ferrari,1:35.781,2022,SAI
1067,Hungary,Lewis  Hamilton ,Mercedes,1:21.386,2022,HAM
1068,Belgium,Max  Verstappen ,Red Bull Racing RBPT,1:49.354,2022,VER
1069,Netherlands,Max  Verstappen ,Red Bull Racing RBPT,1:13.652,2022,VER
1070,Italy,Sergio  Perez ,Red Bull Racing RBPT,1:24.030,2022,PER
1071,Singapore,George  Russell ,Mercedes,1:46.458,2022,RUS
1072,Japan,Zhou  Guanyu ,Alfa Romeo Ferrari,1:44.411,2022,ZHO
1073,United States,George  Russell ,Mercedes,1:38.788,2022,RUS
1074,Mexico,George  Russell ,Mercedes,1:20.153,2022,RUS
1075,Brazil,George  Russell ,Mercedes,1:13.785,2022,RUS
1076,Abu Dhabi,Lando  Norris ,McLaren Mercedes,1:28.391,2022,NOR
1077,Bahrain,Zhou  Guanyu ,Alfa Romeo Ferrari,1:33.996,2023,ZHO
1078,Saudi Arabia,Max  Verstappen ,Red Bull Racing Honda RBPT,1:31.906,2023,VER
1079,Australia,Sergio  Perez ,Red Bull Racing Honda RBPT,1:20.235,2023,PER
1080,Azerbaijan,George  Russell ,Mercedes,1:43.370,2023,RUS
1081,Miami,Max  Verstappen ,Red Bull Racing Honda RBPT,1:29.708,2023,VER
1082,Monaco,Lewis  Hamilton ,Mercedes,1:15.650,2023,HAM
